kappa,mode,budget,p,method,repeat,frozen_rule_match,reference_resolvable,frozen_position_error,delta_h_ED,delta_h_noise,curve_audit_status,quality_supports_position,response_amplitude_ratio,reference_response_max,observed_response_max,response_rmse,all_preparation_joint_failures,branch_switches_in_window,delta_h_noise_finite_p0,finite_p0_resolvable,finite_p0_curve_issues,noise_shift_scope
0.8,equal_shots,100000,0,sv,1,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.551707238803311,0.6336145773150481,0.9831843262310603,0.1936477398495438,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,2,True,True,-0.012500000000000067,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak""]",False,1.5362851298778204,0.6336145773150481,0.9734126532029289,0.24048845588847903,17,9,,True,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,3,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.7611541352996796,0.6336145773150481,1.1158929330245555,0.2659631039829853,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,4,True,True,0.012499999999999956,,,"[""preparation_observable_failure_near_peak""]",False,1.4191329900568372,0.6336145773150481,0.8991833496487033,0.1630374960467787,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,5,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.518533406902055,0.6336145773150481,0.9621649027530256,0.1742407816960304,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,6,False,True,-0.03750000000000009,,,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",False,1.528002412768995,0.6336145773150481,0.9681646029030004,0.22445298886595205,17,9,,False,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,7,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.874798538921505,0.6336145773150481,1.1878996837896192,0.28529608445376925,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,8,True,True,0.03749999999999998,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak""]",False,1.929197388210939,0.6336145773150481,1.222367587688569,0.2770351839484763,17,9,,True,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,9,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.5351435799354933,0.6336145773150481,0.9726893505187374,0.19337399583479498,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,10,False,True,0.0625,,,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",False,1.5670164354794474,0.6336145773150481,0.9928844564120434,0.2117788317959251,17,9,,False,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,11,True,True,0.0,,,"[""preparation_observable_failure_near_peak""]",False,1.6084719192796455,0.6336145773150481,1.0191512552574968,0.17370800251754914,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,12,True,True,0.012499999999999956,,,"[""preparation_observable_failure_near_peak""]",False,1.4628733490915433,0.6336145773150481,0.926897878750087,0.19589374848702196,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,13,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.5753197466463507,0.6336145773150481,0.9981455554073762,0.20908493098748335,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,14,False,True,-0.012500000000000067,,,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",False,1.5765337308618477,0.6336145773150481,0.9989147535029455,0.21155099987038492,17,9,,False,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,15,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.435685996825662,0.6336145773150481,0.9096715760358253,0.17825100051522105,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,16,False,True,0.07499999999999996,,,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",False,1.4711777254683367,0.6336145773150481,0.9321596526779341,0.18951820578262754,17,9,,False,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,17,False,True,0.07499999999999996,,,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",False,1.6462897112729349,0.6336145773150481,1.0431131595463132,0.22208588827562994,17,9,,False,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,18,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.767062854612419,0.6336145773150481,1.1196367837143701,0.17238482397727864,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,19,True,True,0.0,,,"[""preparation_observable_failure_near_peak""]",False,1.6901635766150234,0.6336145773150481,1.070912280190218,0.25553261087893714,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,20,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.5646925025486345,0.6336145773150481,0.9914119786303779,0.17812298268339638,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,21,True,True,-0.012500000000000067,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak""]",False,1.6794330071570622,0.6336145773150481,1.064113234958762,0.2563368668611474,17,9,,True,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,22,False,True,-0.012500000000000067,,,"[""endpoint_dominated"", ""competing_peaks"", ""preparation_observable_failure_near_peak""]",False,1.5931073316887223,0.6336145773150481,1.0094160285854539,0.21792093713656704,17,9,,False,"[""endpoint_dominated"", ""competing_peaks"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,23,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.8747704883941467,0.6336145773150481,1.1878819105665837,0.1807548467491896,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,24,True,True,0.04999999999999993,,,"[""preparation_observable_failure_near_peak""]",False,1.6510551052934934,0.6336145773150481,1.046132582664389,0.20351822699934166,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,25,False,True,0.012499999999999956,,,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",False,1.2439698741770475,0.6336145773150481,0.7881974460193436,0.1282771243351636,17,9,,False,"[""competing_peaks"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,26,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,2.0049331019280876,0.6336145773150481,1.2703548399231135,0.25525279041377064,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,27,True,True,-0.012500000000000067,,,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak""]",False,1.6877927744486219,0.6336145773150481,1.069410105377656,0.19633385460304903,17,9,,True,"[""endpoint_dominated"", ""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,28,True,True,0.012499999999999956,,,"[""preparation_observable_failure_near_peak""]",False,1.8770187914220977,0.6336145773150481,1.1893064681393148,0.274064159016676,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,29,True,True,0.012499999999999956,,,"[""preparation_observable_failure_near_peak""]",False,1.341027539383222,0.6336145773150481,0.8496945975341393,0.11856466701254585,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,30,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.5729663429083003,0.6336145773150481,0.9966544044926398,0.17668883065768987,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
0.8,equal_shots,100000,0,sv,31,True,True,-0.012500000000000067,,,"[""preparation_observable_failure_near_peak""]",False,1.6889701864575912,0.6336145773150481,1.0701561307900447,0.19194413132206106,17,9,,True,"[""preparation_observable_failure_near_peak""]",delta_h_noise uses exact clean circuit; delta_h_noise_finite_p0 uses same-estimator/budget/repeat finite p0. Both guarded by named-feature resolution and curve audit; no failed repeats removed.
